theme,url,img,lines,author
MENTORING,/inspirational-quotes/8229-mentoring-is-a-brain-to-pick-an-ear-to-listen,https://assets.passiton.com/quotes/quote_artwork/8229/medium/20210616_wednesday_quote.jpg?1623272379,"Mentoring is a brain to pick, an ear to listen, and a push in the right direction.",<Author:0x000055aec655dc30>
MENTORING,/inspirational-quotes/8228-my-mentor-said-let-s-go-do-it-not-you-go,https://assets.passiton.com/quotes/quote_artwork/8228/medium/20210615_tuesday_quote.jpg?1623272351,"My mentor said, ‘Let’s go do it,’ not ‘You go do it.’ How powerful when someone says, ‘Let’s!’.",<Author:0x000055aec65877d8>
MENTORING,/inspirational-quotes/8227-a-mentor-is-someone-who-sees-more-talent-and,https://assets.passiton.com/quotes/quote_artwork/8227/medium/20210614_monday_quote.jpg?1623272323,"A mentor is someone who sees more talent and ability within you, than you see in yourself, and helps bring it out of you.",<Author:0x000055aec65ab700>
GET OUTSIDE,/inspirational-quotes/8226-an-early-morning-walk-is-a-blessing-for-the,https://assets.passiton.com/quotes/quote_artwork/8226/medium/20210611_friday_quote.jpg?1622833944,An early morning walk is a blessing for the whole day.,<Author:0x000055aec65d1b58>
GET OUTSIDE,/inspirational-quotes/8225-the-antidote-to-exhaustion-isn-t-rest-it-s,https://assets.passiton.com/quotes/quote_artwork/8225/medium/20210610_thursday_quote.jpg?1622833853,The antidote to exhaustion isn’t rest. It’s nature.,<Author:0x000055aec65f8500>
GET OUTSIDE,/inspirational-quotes/7870-i-go-to-nature-to-be-soothed-and-healed-and-to,https://assets.passiton.com/quotes/quote_artwork/7870/medium/20210609_wednesday_quote.jpg?1622833828,"I go to nature to be soothed and healed, and to have my senses put in order.",<Author:0x000055aec661a0b0>
GET OUTSIDE,/inspirational-quotes/8023-the-joy-of-life-comes-from-our-encounters-with,https://assets.passiton.com/quotes/quote_artwork/8023/medium/20210608_tuesday_quote.jpg?1622833774,"The joy of life comes from our encounters with new experiences, and hence there is no greater joy than to have an endlessly changing horizon, for each day to have a new and different sun.",<Author:0x000055aec663e3e8>
GET OUTSIDE,/inspirational-quotes/8224-of-all-the-paths-you-take-in-life-make-sure-a,https://assets.passiton.com/quotes/quote_artwork/8224/medium/20210607_monday_quote.jpg?1622833667,"Of all the paths you take in life, make sure a few of them are dirt.",<Author:0x000055aec6671ce8>
LIVE YOUR DREAMS,/inspirational-quotes/8223-no-matter-where-you-re-from-your-dreams-are,https://assets.passiton.com/quotes/quote_artwork/8223/medium/20210604_friday_quote.jpg?1622420775,"No matter where you’re from, your dreams are valid.",<Author:0x000055aec669cd58>
LIVE YOUR DREAMS,/inspirational-quotes/8222-follow-your-dreams-they-know-the-way,https://assets.passiton.com/quotes/quote_artwork/8222/medium/20210603_thursday_quote.jpg?1622420752,"Follow your dreams, they know the way.",<Author:0x000055aec66c9920>
LIVE YOUR DREAMS,/inspirational-quotes/7118-don-t-ask-what-the-world-needs-ask-what-makes,https://assets.passiton.com/quotes/quote_artwork/7118/medium/20210602_wednesday_quote.jpg?1622420730,"Don’t ask what the world needs. Ask what makes you come alive, and go do it. Because what the world needs is people who have come alive.",<Author:0x000055aec66f6d08>
LIVE YOUR DREAMS,/inspirational-quotes/5674-youre-off-to-great-places-today-is-your,https://assets.passiton.com/quotes/quote_artwork/5674/medium/20210601_tuesday_quote.jpg?1622420702,"You're off to Great Places!
Today is your day!
Your mountain is waiting,
So... get on your way!",<Author:0x000055aec6714c68>
LIVE YOUR DREAMS,/inspirational-quotes/4137-go-confidently-in-the-direction-of-your-dreams,https://assets.passiton.com/quotes/quote_artwork/4137/medium/20210531_monday_quote.jpg?1622420661,Go confidently in the direction of your dreams! Live the life you've imagined.,<Author:0x000055aec67342e8>
LEADERSHIP,/inspirational-quotes/8221-if-your-actions-create-a-legacy-that-inspires,https://assets.passiton.com/quotes/quote_artwork/8221/medium/20210528_friday_quote.jpg?1621631390,"If your actions create a legacy that inspires others to dream more, learn more, do more and become more, then, you are an excellent leader.",<Author:0x000055aec67602d0>
LEADERSHIP,/inspirational-quotes/8220-one-of-the-tests-of-leadership-is-the-ability,https://assets.passiton.com/quotes/quote_artwork/8220/medium/20210527_thursday_quote.jpg?1621631378,One of the tests of leadership is the ability to recognize a problem before it becomes an emergency.,<Author:0x000055aec6794418>
LEADERSHIP,/inspirational-quotes/8219-before-you-are-a-leader-success-is-all-about,https://assets.passiton.com/quotes/quote_artwork/8219/medium/20210526_wednesday_quote.jpg?1621631365,"Before you are a leader, success is all about growing yourself. When you become a leader, success is all about growing others.",<Author:0x000055aec67c5428>
LEADERSHIP,/inspirational-quotes/8218-a-leader-is-a-dealer-in-hope,https://assets.passiton.com/quotes/quote_artwork/8218/medium/20210525_tuesday_quote.jpg?1621631352,A leader is a dealer in hope.,<Author:0x000055aec67ed8d8>
LEADERSHIP,/inspirational-quotes/8217-a-true-leader-has-the-confidence-to-stand,https://assets.passiton.com/quotes/quote_artwork/8217/medium/20210524_monday_quote.jpg?1621631340,"A true leader has the confidence to stand alone, the courage to make tough decisions, and the compassion to listen to the needs of others. They do not set out to be a leader, but become one by the equality of their actions and the integrity of their intentions.",<Author:0x000055aec6813448>
HUMOR,/inspirational-quotes/8216-i-think-the-next-best-thing-to-solving-a,https://assets.passiton.com/quotes/quote_artwork/8216/medium/20210521_friday_quote.jpg?1621015177,I think the next best thing to solving a problem is finding some humor in it.,<Author:0x000055aec6825d78>
HUMOR,/inspirational-quotes/8215-good-humor-is-the-sunshine-of-the-mind,https://assets.passiton.com/quotes/quote_artwork/8215/medium/20210520_thursday_quote.jpg?1621015156,Good humor is the sunshine of the mind.,<Author:0x000055aec685bef0>
HUMOR,/inspirational-quotes/8214-laugh-as-much-as-possible-always-laugh-its,https://assets.passiton.com/quotes/quote_artwork/8214/medium/20210519_wednesday_quote.jpg?1621015138,"Laugh as much as possible, always laugh. It's the sweetest thing one can do for oneself & one's fellow human beings.",<Author:0x00007f0fbc732df0>
HUMOR,/inspirational-quotes/8213-you-may-not-be-able-to-change-a-situation-but,https://assets.passiton.com/quotes/quote_artwork/8213/medium/20210518_tuesday_quote.jpg?1621015117,"You may not be able to change a situation, but with humor you can change your attitude about it.",<Author:0x00007f0fbc755918>
HUMOR,/inspirational-quotes/6111-into-each-day-put-in-about-one-teaspoonful-of,https://assets.passiton.com/quotes/quote_artwork/6111/medium/20210517_monday_quote.jpg?1621015095,"Into each day, put in about one teaspoonful of good spirits, a dash of fun, a pinch of folly, a sprinkling of play, and a heaping cupful of good humor!
",<Author:0x00007f0fbc785cf8>
PRACTICE,/inspirational-quotes/7105-practice-puts-brains-in-your-muscles,https://assets.passiton.com/quotes/quote_artwork/7105/medium/20210514_friday_quote.jpg?1620322153,Practice puts brains in your muscles. ,<Author:0x00007f0fbc7cb8e8>
PRACTICE,/inspirational-quotes/7107-always-dream-and-shoot-higher-than-you-know-you,https://assets.passiton.com/quotes/quote_artwork/7107/medium/20210513_thursday_quote.jpg?1620322128,Always dream and shoot higher than you know you can do. Do not bother just to be better than your contemporaries or predecessors. Try to be better than yourself. ,<Author:0x00007f0fbc7f6868>
PRACTICE,/inspirational-quotes/7283-practice-isnt-the-thing-you-do-once-youre-good,https://assets.passiton.com/quotes/quote_artwork/7283/medium/20210512_wednesday_quote.jpg?1620322096,Practice isn't the thing you do once you're good. It's the thing you do that makes you good.,<Author:0x00007f0fbc81cec8>
PRACTICE,/inspirational-quotes/7103-we-are-what-we-repeatedly-do-excellence-then,https://assets.passiton.com/quotes/quote_artwork/7103/medium/20210511_tuesday_quote_updated.jpg?1620766170,"We are what we repeatedly do. Excellence, then, is not an act, but a habit. ",<Author:0x00007f0fbc845378>
PRACTICE,/inspirational-quotes/8212-everything-we-do-is-practice-for-something,https://assets.passiton.com/quotes/quote_artwork/8212/medium/20210510_monday_quote.jpg?1620322024,Everything we do is practice for something greater than where we currently are.  Practice only makes for improvement.,<Author:0x00007f0fbc868968>
COMMUNITY,/inspirational-quotes/7293-if-you-want-to-go-fast-go-alone-if-you-want,https://assets.passiton.com/quotes/quote_artwork/7293/medium/20210507_friday_quote.jpg?1619721175,"If you want to go fast, go alone. If you want to go far, go together.",<Author:0x00007f0fbc899090>
COMMUNITY,/inspirational-quotes/3809-never-doubt-that-a-small-group-of-thoughtful,https://assets.passiton.com/quotes/quote_artwork/3809/medium/20210506_thursday_quote.jpg?1619721148,"Never doubt that a small group of thoughtful, committed citizens can change the world; indeed, it's the only thing that ever has.",<Author:0x00007f0fbc8c4448>
COMMUNITY,/inspirational-quotes/8211-i-am-of-the-opinion-that-my-life-belongs-to-the,https://assets.passiton.com/quotes/quote_artwork/8211/medium/20210505_wednesday_quote.jpg?1619721101,"I am of the opinion that my life belongs to the whole community and as long as I live, it is my privilege to do for it whatever I can.",<Author:0x00007f0fbc8dd9e8>
COMMUNITY,/inspirational-quotes/8210-the-greatness-of-a-community-is-most-accurately,https://assets.passiton.com/quotes/quote_artwork/8210/medium/20210504_tuesday_quote.jpg?1619721078,The greatness of a community is most accurately measured by the compassionate actions of its members.,<Author:0x00007f0fbc919e98>
